Name,SMILES,tPSA,WLOGP,BBB
1-Butyl-3-phenylthiourea,CCCCNC(=S)Nc1ccccc1,56.15,2.58,+
1-hexyl-4-(4-iodophenyl)piperazine,CCCCCCN1CCN(CC1)c1ccc(I)cc1,6.48,3.23,+
1-hydroxyalprazolam,OCc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12,63.30,2.08,-
1-isobutyl-4-(4-iodophenyl)piperazine,CC(C)CN1CCN(CC1)c1ccc(I)cc1,6.48,2.31,+
1-pentanol,CCCCCO,20.23,1.17,+
1-2-3-4-tetrahydroquinoline,C1CNc2ccccc2C1,12.03,1.47,+
1-4-divinyloxybutane,C=COCCCCOC=C,18.46,2.09,+
2-Ethoxy-2-methylpropane(ETBE),CCOC(C)(C)C,9.23,1.82,+
2-fluoroethyl-carbamimidothioate,NC(=N)SCCF,75.17,1.00,-
2-Methoxy-2-methylbutane,CCC(C)(C)OC,9.23,1.82,+
3-Hydroxy-3-phenylpentanamide(3-HEPP),CCC(O)(CC(N)=O)c1ccccc1,63.32,1.05,+
4-hydroxyalprazolam,Cc1nnc2C(O)N=C(c3ccccc3)c3cc(Cl)ccc3-n12,63.30,2.37,-
4-phenylbenzoic_acid,OC(=O)c1ccc(cc1)-c1ccccc1,37.30,3.05,-
Abacavir,Nc1nc(NC2CC2)c2ncn(C3CC(CO)C=C3)c2n1,101.88,0.85,-
Acrylonitrile,C=CC#N,23.79,0.7,+
Acyclovir,Nc1nc2n(COCCO)cnc2c(=O)[nH]1,119.05,-1.48,-
Alfentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,85.49,1.00,-
Alniditan,C(CNCC1CCc2ccccc2O1)CNC1=NCCCN1,57.68,0.54,-
Alovudine,Cc1cn(C2CC(F)C(CO)O2)c(=O)[nH]c1=O,84.32,-0.44,-
Alprazolam,Cc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12,43.07,3.05,+
Alprenolol,CC(C)NCC(O)COc1ccccc1CC=C,41.49,2.15,-
Aminopyrine,CN(C)c1c(C)n(C)n(-c2ccccc2)c1=O,30.17,1.55,+
Amitriptyline,CN(C)CCC=C1c2ccccc2CCc2ccccc12,3.24,4.17,+
Amoxapine,Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1,36.86,2.29,+
Amprenavir,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,139.57,3.49,-
Antimalaric-ORG34167,NC(CC=C)c1ccccc1-c1noc2ccccc12,52.05,3.75,+
Apaxifylline,CCCn1c2nc([nH]c2c(=O)n(CCC)c1=O)C1CCC(=O)C1,89.75,1.54,-
AR-1D9859,CCCCN1CC2Cc3cc(OC)c(OC)cc3C2C1,21.7,2.69,+
Asenapine,CN1CC2C(C1)c1cc(Cl)ccc1Oc1ccccc21,12.47,3.88,+
Astemizole,COc1ccc(CCN2CCC(CC2)Nc2nc3ccccc3n2Cc2ccc(F)cc2)cc1,42.32,5.20,-
Astmizol-analog-NBI1,Cc1cnn(c1)C1CCN(CC1)c1nc2ccccc2n1Cc1ccc(F)cc1,38.88,4.61,+
Astmizol-analog-NBI10e,Fc1ccc(Cn2c(nc3ccccc23)C2CNCCS2)cc1,55.15,3.32,+
Astmizol-analog-NBI2,CN1CCCC(C1)c1nc2ccccc2n1Cc1ccc(F)cc1,21.06,4.07,+
Astmizol-analog-NBI4g,Fc1ccc(Cn2c(nc3ccccc23)C2CCCNC2)cc1,29.85,3.73,+
Astmizol-analog-NBI9a,Cc1ccc(Cn2c(nc3ccccc23)C2CNCCO2)cc1,39.08,2.35,+
Astmizol-analog-NBI9b,Fc1ccc(Cn2c(nc3ccccc23)C2CNCCO2)cc1,39.08,2.6,+
Atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,84.58,0.45,-
Atropine,CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1,49.77,1.55,+
AZ-11713908,CCOc1ccc(Cc2nc3cc(ccc3n2CC2CCCCC2)N(C)S(=O)(=O)c2cccs2)nc1,113.94,6.97,-
AZ-CB-inhibitor-29,CCS(=O)(=O)n1c2CCN(Cc2c2cc(ccc12)C(=O)N1CCC(C)CC1)C1CCOCC1,80.23,3.42,-
AZ-CB-inhibitor-5,CC1CCN(CC1)C(=O)c1ccc2n(CC=C)c3CCN(CC4CC4)Cc3c2c1,28.48,3.49,-
Beloxepin,CN1CCC2(O)C(C1)c1cccc(C)c1Oc1ccccc21,32.7,2.92,+
Beloxepin-analog-ORG32104,Cc1cccc2C3CNCCC3(O)c3ccccc3Oc12,41.49,2.58,+
Benzylidene-tert-butylamine-N-oxide,CC(C)(C)[N+]([O-])=Cc1ccccc1,32.59,2.83,+
Betaxolol,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,50.72,2.33,+
Biperiden,OC(CCN1CCCCC1)(C1CC2CC1C=C2)c1ccccc1,23.47,3.47,+
BMS-CDK2-7-9-inhibitor(SNS-032),CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,133.59,2.94,-
BMS-Ibersartan-analog-1,CN1CN(c2ccc(Br)cc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O,43.86,3.60,-
BMS-Ibersartan-analog-2,CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3csc(I)c3)CC2)C1=O,72.10,2.94,-
Bremazocine,CCC12CCN(CC3(O)CC3)C(Cc3ccc(O)cc13)C2(C)C,43.7,2.78,+
Bretazenil,CC(C)(C)OC(=O)c1ncn-2c1C1CCCN1C(=O)c1c(Br)cccc-21,64.43,3.18,+
Bretazenil-derivative-1,CC(C)c1nc(no1)-c1ncn-2c1CN(C)C(=O)c1c(Cl)cccc-21,77.05,2.75,-
Bretazenil-derivative-2(di-OH),CN1Cc2c(ncn2-c2cccc(Cl)c2C1=O)-c1noc(n1)C(C)(CO)CO,117.51,0.87,-
Bretazenil-derivative-3(OH),CN1Cc2c(ncn2-c2cccc(Cl)c2C1=O)-c1noc(n1)C(C)(C)O,97.28,1.75,-
Bretazenil-derivative-4,CN1Cc2c(ncn2-c2cccc(Cl)c2C1=O)-c1noc(n1)C(C)(O)CO,117.51,0.72,-
Budipine,CC(C)(C)N1CCC(CC1)(c1ccccc1)c1ccccc1,3.24,4.49,+
Bupropion,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,29.1,3.3,+
Butamben,CCCCOC(=O)c1ccc(N)cc1,52.32,2.23,+
Butaperazine,CCCC(=O)c1ccc2Sc3ccccc3N(CCCN3CCN(C)CC3)c2c1,52.09,3.77,+
Butyl-acetate,CCCCOC(C)=O,26.3,1.35,+
Campthothecin,CCC1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,81.42,1.82,-
Carbon-disulfide,S=C=S,64.18,1.02,+
Carmustine,ClCCNC(=O)N(CCCl)N=O,61.77,1.16,+
Carteolol,CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,70.59,1.13,-
Carvedilol-derivate,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12,57.28,3.43,+
Cerivastatin,COCc1c(nc(C(C)C)c(C=CC(O)CC(O)CC(O)=O)c1-c1ccc(F)cc1)C(C)C,99.88,5.04,-
Chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,31.78,4.51,+
Clobazam,CN1c2ccc(Cl)cc2N(c2ccccc2)C(=O)CC1=O,40.62,2.61,+
Clonidine-analog-14,Cc1ccc(NC2=NCCN2)c(C)c1,36.42,0.72,-
Clonidine-analog-2,Brc1cccc(Br)c1NC1=NCCN1,36.42,1.63,+
Clonidine-analog-3,Fc1cccc(F)c1NC1=NCCN1,36.42,1.22,-
Clozapine,CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2ccccc12,30.87,2.2,+
Cocaine,COC(=O)C1C2CCC(CC1OC(=O)c1ccccc1)N2C,55.84,1.49,+
Cortisol,CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)CO,94.83,1.78,-
D-Phenylalanine-L-Proline,NC(Cc1ccccc1)C(=O)ON1CCCC1C(O)=O,92.86,0.18,-
D4r-ligand-1,Clc1ccc(cc1)N1CCN(Cc2cnn3ccccc23)CC1,23.78,2.4,+
Daidzein,Oc1ccc(cc1)-c1coc2cc(O)ccc2c1=O,70.67,2.87,+
Dehydroevodiamine,C[n+]1c2C3Nc4ccccc4C3CCn2c(=O)c2ccccc12,38.96,2.38,+
Delavirdine,CC(C)Nc1cccnc1N1CCN(CC1)C(=O)c1cc2cc(NS(C)(=O)=O)ccc2[nH]1,118.81,2.65,-
Demonomethylchlorpromazine,CNCCCN1c2ccccc2Sc2ccc(Cl)cc12,40.57,4.17,+
Desipramine,CNCCCN1c2ccccc2CCc2ccccc12,15.27,3.15,+
Dextromethorphan,COc1ccc2CC3C4CCCCC4(CCN3C)c2c1,12.47,3,+
Diazepam,CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1,32.67,2.39,+
Diclazuril,Clc1ccc(cc1)C(C#N)c1c(Cl)cc(cc1Cl)-n1ncc(=O)[nH]c1=O,91.54,3.54,-
Didanosine,OCC1CCC(O1)n1cnc2c1[nH]cnc2=O,93.03,-0.53,-
Didemethylchlorpromazine,NCCCN1c2ccccc2Sc2ccc(Cl)cc12,54.56,3.91,+
Didesipramine,NCCCN1c2ccccc2CCc2ccccc12,29.26,2.89,+
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,12.47,3.03,+
Dizocilpine,CC12NC(Cc3ccccc13)c1ccccc21,12.03,2.34,+
Donepezil,COc1cc2CC(CC3CCN(Cc4ccccc4)CC3)C(=O)c2cc1OC,38.77,3.83,+
Doxepin,CN(C)CCC=C1c2ccccc2COc2ccccc12,12.47,3.81,+
Doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,25.36,2.81,+
Edelfosine,CCCCCCCCCCCCCCCCCCOCC(COP(O)(=O)OCC[N+](C)(C)C)OC,84.03,7.12,-
Enaminone-derivative-DM44,COC(=O)C1C(C)CC(Nc2cccc(c2)[N+]([O-])=O)=CC1=O,105.06,2.51,-
Enaminone-derivative-DM49,COC(=O)C1C(C)CC(Nc2cccc(OC(F)(F)F)c2)=CC1=O,64.63,4.35,-
Enaminone-derivative-DM5(ADD-196022),COC(=O)C1C(C)CC(Nc2ccc(Cl)cc2)=CC1=O,55.4,2.84,+
Ergotamine,CN1CC(CC2C1CC1=C3C(NC=C1)C=CC=C23)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,114.45,0.03,-
Ethanol,CCO,20.23,0.00,+
Ethyl-acetate,CCOC(C)=O,26.3,0.57,+
Etodolac,CCc1cccc2c3CCOC(CC)(CC(O)=O)c3[nH]c12,62.32,3.27,-
Ezlopitant(Pfizer-NK1r-1),COc1ccc(cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1)C(C)C,24.5,5.67,+
Fentanyl,CCC(=O)N(C1CCN(CCc2ccccc2)CC1)c1ccccc1,23.55,3.76,+
Fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,81.65,1.47,-
Fluoromisonidazole,OC(COCF)Cn1ccnc1N(=O)=O,93.10,1.04,-
Fluroxene,FC(F)(F)COC=C,9.23,2.97,+
Fluroxene-analog,FC=COC=CF,9.23,2.72,+
Flutemetamol-iodo-analog,Nc1ccc(cc1I)-c1nc2ccc(O)cc2s1,87.38,3.86,+
Gabapentin,NCC1(CC(O)=O)CCCCC1,63.32,-1.37,-
Galantamine,COc1ccc2CN(C)CCC34C=CC(O)CC3Oc1c24,41.93,1.32,+
Galantamine-analog,COc1ccc2CN(C)CC3=CC(O)CC4Oc1c2C34,41.93,1.14,+
Gepirone-analog-ORG13011,FC(F)(F)c1ccnc(c1)N1CCN(CCCCN2CCCC2=O)CC1,39.68,2.63,+
Granisetron,CN1C2CCCC1CC(C2)NC(=O)c1nn(C)c2ccccc12,50.16,1.94,+
Guanidinothiazole-derivative-SKB-16,CCNC(NC#N)=NCCSCc1ncccc1Br,98.40,1.96,-
Guanidinothiazole-derivative-SKB-19,NC(N)=Nc1nc(cs1)-c1ccccc1,105.53,1.71,-
Guanidinothiazole-derivative-SKB-22,NC(N)=Nc1nc(cs1)-c1cccc(N)c1,131.55,1.31,-
Guanidinothiazole-derivative-SKB-24,CNC(Nc1cccc(c1)-c1csc(N=C(N)N)n1)=NC#N,165.74,0.99,-
Guanidinothiazole-derivative-SKB-26,CC(=O)Nc1cccc(c1)-c1csc(N=C(N)N)n1,134.63,1.48,-
GW-MCHr1-antagonist-1,CCc1ccc(cc1)-n1cnc2c(sc3nccc(N(C)CCc4ccccn4)c23)c1=O,92.15,4.63,-
GW-MCHr1-antagonist-2,CCc1ccc(cc1)-n1cnc2c(sc3nccc(N(C)C)c23)c1=O,79.26,3.62,-
GW-MCHr1-antagonist-7a,O=C(Cc1ccc(OCc2ccccc2)cc1)Nc1ccc2cnn(CCN3CCCC3)c2c1,59.39,4.17,-
GW-MCHr1-antagonist-8,Clc1ccc2oc(=O)cc(NC3CCN(Cc4ccc5OCCc5c4)CC3)c2c1,54.71,3.73,-
Histamine-analog-YG16,NCCc1nccs1,67.15,0.64,-
Histamine-analog-YG19,NCCc1nc(cs1)-c1ccccc1,67.15,2.31,-
Hydroxyzine,OCCOCCN1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1,35.94,1.97,+
ICI-Tiotidine-analog-1,CN=C(NC#N)Nc1cccc(c1)-c1csc(N=C(N)N)n1,165.74,0.99,-
ICI-Tiotidine-analog-2,Cc1cnc(N=C(N)N)s1,105.53,0.36,-
Icotidine,COc1cccnc1CCCCNc1nc(=O)c(Cc2ccc(C)nc2)c[nH]1,92.79,2.71,-
Imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc12,6.48,3.49,+
Iodoxylenediamine-1,Ic1ccc(CN2CCCCC2)cc1CN1CCCCC1,6.48,3.2,+
