Name,SMILES,tPSA,WLOGP,HIA
AAFC_flurocitabine,OCC1OC2C(Oc3nc(=N)c(F)cn23)C1O,100.35,-0.84,+
Acamprosate,CC(=O)NCCCS(O)(=O)=O,91.85,0.48,-
Acarbose,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,321.17,-8.56,-
Acenocoumarol,CC(=O)CC(c1ccc(cc1)[N+]([O-])=O)c1c(O)c2ccccc2oc1=O,116.25,0.11,+
Acetanilide,CC(=O)Nc1ccccc1,29.10,1.45,+
Acetazolamide,CC(=O)Nc1nnc(s1)S(N)(=O)=O,151.63,4.12,+
Acetohexamide,CC(=O)c1ccc(cc1)S(=O)(=O)N=C(O)NC1CCCCC1,103.88,3.25,+
Acipimox,Cc1cnc(c[n+]1[O-])C(O)=O,75.27,0.42,+
Acitretin,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(O)=O)c(C)c1C,46.33,1.77,+
Adefovir,Nc1ncnc2n(CCOCP(O)(O)=O)cnc12,146.19,-0.43,-
Adinazolam,CN(C)Cc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12,46.25,0.74,+
Albendazole,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,92.31,3.05,-
Alcuronium,OCC=C1C[N+]2(CC=C)CCC34C2CC1C1=CN2C5C(=CN(C31)c1ccccc41)C1CC3C5(CC[N+]3(CC=C)CC1=CCO)c1ccccc21,46.94,3.95,-
Alendronic_Acid,NCCCC(O)(P(O)(O)=O)P(O)(O)=O,180.93,-1.27,-
Alfentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,84.51,5.60,+
Alizapride,COc1cc2nn[nH]c2cc1C(=O)NCC1CCCN1CC=C,83.06,3.28,+
Almitrine,Fc1ccc(cc1)C(N1CCN(CC1)c1nc(NCC=C)nc(NCC=C)n1)c1ccc(F)cc1,68.87,-0.42,+
Almotriptan,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,64.63,3.58,+
Alogliptin,Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O,97.02,4.66,+
Alprazolam,Cc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12,42.85,2.64,+
Alprenolol,CC(C)NCC(O)COc1ccccc1CC=C,41.46,2.18,+
Altretamine,CN(C)c1nc(nc(n1)N(C)C)N(C)C,48.00,2.39,+
Amantadine,NC12CC3CC(CC(C3)C1)C2,26.02,1.91,+
Amdinocillin,CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(O)=O,98.51,0.64,-
Amifostine,NCCCNCCSP(O)(O)=O,130.26,4.22,+
Amikacin,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,331.94,-8.42,-
Amiloride,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N,158.26,-0.05,+
Aminoglutethimide,CCC1(CCC(=O)NC1=O)c1ccc(N)cc1,71.77,-0.08,+
Aminopyrine,CN(C)c1c(C)n(C)n(-c2ccccc2)c1=N,36.95,1.67,+
Amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C1c1ccccc1Cl)C(=O)OC,99.35,-1.04,+
Amobarbital,CCC1(CCC(C)C)C(O)=NC(O)=NC1=O,81.86,4.71,+
Amosulalol,COc1ccccc1OCCNCC(O)c1ccc(C)cc1S(N)(=O)=O,119.22,1.00,+
Amoxapine,Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1,36.86,2.29,+
Amphetamine,CC(N)Cc1ccccc1,26.02,1.58,+
Amphotericin_B,CC1OC(OC2(O)CC3OC(O)(CC(O)C3C(O)=O)CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C(O)C(C)C=CC=CC=CC=CC=CC=CC=C2)C(O)C(N)C1O,339.84,0.03,-
Amrinone,Nc1cc(c[nH]c1=O)-c1ccncc1,71.74,-0.24,+
Amygdalin,OCC1OC(OCC2OC(OC(C#N)c3ccccc3)C(O)C(O)C2O)C(O)C(O)C1O,202.32,-3.43,-
Anagrelide,Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl,44.27,3.04,+
Anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N,78.09,5.94,+
Antipyrine,Cc1cc(=O)n(-c2ccccc2)n1C,26.93,1.48,+
Apricitabine,Nc1ccn(C2COC(CO)S2)c(=O)n1,115.64,5.34,+
Aprindine,CCN(CC)CCCN(C1Cc2ccccc2C1)c1ccccc1,6.48,4.39,+
Arbekacin,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)CCC2N)C(O)C1OC1OC(CO)C(O)C(N)C1O,297.27,-6.40,-
Aripiprazole,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl,44.70,0.63,+
Aspirin,CC(=O)Oc1ccccc1C(O)=O,63.57,2.42,+
Atomoxetine,CNCCC(Oc1ccccc1C)c1ccccc1,21.26,3.40,+
Atracurium,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,126.44,6.66,-
Atropine,CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1,49.74,1.91,+
Auranofin,CCP(CC)(CC)=[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,149.54,2.79,-
Azatadine,CN1CCC(CC1)=C1c2ccccc2CCc2cccnc12,16.13,3.33,+
Azathioprine,Cn1cnc(c1Sc1ncnc2[nH]cnc12)[N+]([O-])=O,143.96,-0.18,+
Azelastine,CN1CCCC(CC1)N1NC(Cc2ccc(Cl)cc2)c2ccccc2C1=O,35.58,2.60,+
Azimilide,CN1CCN(CCCCN2C(=O)CN(N=Cc3ccc(o3)-c3ccc(Cl)cc3)C2=O)CC1,72.19,0.42,+
Azithromycin,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,164.63,0.19,+
Azlocillin,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(O)=O,173.45,-1.37,-
Azosemide,NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl,163.27,2.58,-
Aztreonam,CC1C(NC(=O)C(=NOC(C)(C)C(O)=O)c2csc(N)n2)C(=O)N1S(O)(=O)=O,238.20,-0.46,-
Benazepril,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(O)=O)C1=O,95.86,1.66,+
Bendroflumethiazide,NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F,134.59,2.13,+
Benorylate,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,81.65,1.47,+
Benserazide,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,147.24,1.56,+
Benzbromarone,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,50.19,0.78,+
Benzydamine,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,30.29,3.42,+
Bephenium,C[N+](C)(CCOc1ccccc1)Cc1ccccc1,9.23,3.19,-
Bepridil,CC(C)COCC(CN1CCCC1)N(Cc1ccccc1)c1ccccc1,15.71,4.30,+
Betahistine,CNCCc1ccccn1,24.92,0.84,+
Betaxolol,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,50.44,4.04,+
Betazole,NCCc1cc[nH]n1,54.37,2.79,+
Bethanechol,CC(C[N+](C)(C)C)OC(N)=O,52.32,0.18,-
Bezafibrate,CC(C)(Oc1ccc(CCNC(=O)c2ccccc2)cc1)C(O)=O,75.35,-0.96,+
Bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(c1)C(F)(F)F,115.06,1.04,+
Bifemelane,CNCCCCOc1ccccc1Cc1ccccc1,21.26,3.66,+
Biperiden,OC(CCN1CCCCC1)(C1CC2CC1C=C2)c1ccccc1,23.47,3.47,+
Bisoprolol,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,59.59,5.58,+
Bornaprine,CCN(CC)CCCOC(=O)C1(CC2CCC1C2)c1ccccc1,29.54,4.02,+
Bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(cc2)C(C)(C)C)nc(nc1OCCO)-c1ncccn1,151.66,0.03,+
Bromazepam,Brc1ccc2NC(=O)CN=C(c3ccccn3)c2c1,53.33,5.10,+
Bromfenac,Nc1c(CC(O)=O)cccc1C(=O)c1ccc(Br)cc1,80.36,0.31,+
Bromhexine,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,29.26,4.41,+
Budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,93.03,-0.53,+
Buflomedil,COc1cc(OC)c(C(=O)CCCN2CCCC2)c(OC)c1,46.53,3.54,+
Bufuralol,CCc1cccc2cc(oc12)C(O)CNC(C)(C)C,45.33,2.57,+
Bumetanide,CCCCNc1cc(cc(c1Oc1ccccc1)S(N)(=O)=O)C(O)=O,124.57,1.39,+
Bupivacaine,CCCCC1CCCNC1C(=O)Nc1c(C)cccc1C,41.03,5.93,+
Bupropion,CC(NC(C)(C)C)C(=O)c1ccc(Cl)cc1,29.10,3.30,+
Buspirone,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1,69.54,1.62,+
Busulfan,CS(=O)(=O)OCCCCOS(C)(=O)=O,103.04,0.30,+
Butylscopolamine,CCCC[N+]1(C)C2CC(CC1C1OC21)OC(=O)C(CO)c1ccccc1,59.06,1.85,-
Caffeine,Cn1cnc2n(C)c(=O)n(C)c(=O)c12,61.77,2.25,+
Calcitriol,CC(CCCC(C)(C)O)C1CCC2C(CCCC12C)=CC=C1CC(O)CC(O)C1=C,60.47,2.83,+
Camazepam,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,61.82,-1.03,+
Candoxatril,COCCOCC(CC1(CCCC1)C(=O)NC1CCC(CC1)C(O)=O)C(=O)Oc1ccc2CCCc2c1,110.00,2.03,+
Capecitabine,CCCCCOC(=O)Nc1nc(=O)n(cc1F)C1OC(C)C(O)C1O,121.70,3.04,+
Capreomycin,CC1NC(=O)C(N)CNC(=O)C(NC(=O)C(NC(=O)C(CNC(=O)CC(N)CCCN)NC1=O)=CNC(N)=O)C1CCN=C(N)N1,358.19,-9.87,-
Captopril,CC(CS)C(=O)N1CCCC1C(O)=O,96.31,3.70,+
Carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc12,46.32,1.28,+
Carbamazepine-10-11-epoxide,NC(=O)N1c2ccccc2C2OC2c2ccccc12,58.56,3.24,+
Carbimazole,CCOC(=O)n1ccn(C)c1=S,68.01,-0.31,+
Carfecillin,CC1(C)SC2C(NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2C1C(O)=O,148.82,-1.37,+
Carglumic_Acid,NC(=O)NC(CCC(O)=O)C(O)=O,128.59,-0.34,+
Carmustine,ClCCNC(=O)N(CCCl)N=O,61.69,1.78,+
Carprofen,CC(C(O)=O)c1ccc2c(c1)[nH]c1ccc(Cl)cc21,52.93,1.61,+
Carteolol,CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,70.50,0.73,+
Carvedilol,COc1ccccc1OCCNCC(O)OCc1cccc2[nH]c3ccccc3c12,75.63,2.90,+
Cefazolin,Cc1nnc(SCC2=C(N3C(SC2)C(NC(=O)Cn2cnnn2)C3=O)C(O)=O)s1,234.93,-1.02,-
Cefmetazole,COC1(NC(=O)CSCC#N)C2SCC(CSc3nnnn3C)=C(N2C1=O)C(O)=O,239.23,-1.11,-
Cefodizime,CON=C(C(=O)NC1C2SCC(CSc3nc(C)c(CC(O)=O)s3)=C(N2C1=O)C(O)=O)c1csc(N)n1,304.48,0.63,-
Ceforanide,NCc1ccccc1CC(=O)NC1C2SCC(CSc3nnnn3CC(O)=O)=C(N2C1=O)C(O)=O,244.23,-1.24,-
Cefotaxime,CON=C(C(=C)NC1C2SCC(COC(C)=O)=C(N2C1=O)C(O)=O)c1csc(N)n1,209.98,-0.01,-
Cefpirome,CON=C(C(=O)NC1C2SCC(C[n+]3ccccc3)=C(N2C1=O)C(O)=O)c1csc(N)n1,205.68,0.22,-
Cefprozil,CC=CC1=C(N2C(SC1)C(NC(=O)C(N)c1ccc(O)cc1)C2=O)C(O)=O,154.03,5.09,+
Ceftazidime,CC(C)(ON=C(C(=O)NC1C2SCC(C[n+]3ccccc3)=C(N2C1=O)C(O)=O)c1csc(N)n1)C(O)=O,242.98,0.46,-
Celecoxib,Cc1ccc(cc1)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(F)(F)F,86.30,4.97,+
Cephalothin,CC(=O)OCC1=C(N2C(SC1)C(NC(=O)Cc1cccs1)C2=O)C(O)=O,166.55,0.21,-
Chenodeoxycholic_Acid,CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,76.90,3.90,+
Chloral_Hydrate,OC(O)C(Cl)(Cl)Cl,39.82,2.82,+
Chlorambucil,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl,40.46,4.83,+
Chloramphenicol,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,118.81,2.65,+
Chlordiazepoxide,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,56.84,4.35,+
Chlorguanide,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,83.65,2.82,+
Chlorhexidine,Clc1ccc(NC(=N)NC(=N)NCCCCNC(=N)NC(=N)Nc2ccc(Cl)cc2)cc1,167.58,3.01,-
Chlormezanone,CN1C(c2ccc(Cl)cc2)S(=O)(=O)CCC1=O,62.54,2.52,+
Chlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,135.12,2.38,+
Chloroxine,Oc1c(Cl)cc(Cl)c2cccnc12,33.12,3.25,+
Chlorphenesin,OCC(O)COc1ccc(Cl)cc1,49.41,1.71,+
Chlorpheniramine,CN(C)CCN(c1ccc(Cl)cc1)c1ccccn1,19.37,3.43,+
Chlorpropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,83.55,0.68,+
Chlorthalidone,NS(=O)(=O)c1cc(ccc1Cl)C1(O)NC(=O)c2ccccc12,117.17,3.93,+
Chlorzoxazone,Clc1ccc2oc(=O)[nH]c2c1,45.98,5.06,+
Cibenzoline,C1C(C2=NCCN2)C1(c1ccccc1)c1ccccc1,24.39,2.23,+
Cicaprost,CCC#CCC(C)C(O)C#CC1C(O)CC2CC(CC12)=CCOCC(O)=O,86.89,2.02,+
Cicloprolol,CC(C)NCC(O)COc1ccc(OCCOCC2CC2)cc1,59.95,2.21,+
Cidofovir,Nc1ccn(CC(CO)OCP(O)(O)=O)c(=O)n1,157.71,-1.65,-
Cilazaprilat,OC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(N2C1=O)C(O)=O,110.18,0.36,-
Cilomilast,COc1ccc(cc1OC1CCCC1)C1(CCC(CC1)C(O)=O)C#N,79.37,2.55,+
Cinchonine,OC(C1CC2CCN1CC2C=C)c1ccnc2ccccc12,36.36,2.46,+
Cinolazepam,OC1N=C(c2ccccc2F)c2cc(Cl)ccc2N(CCC#N)C1=O,76.38,3.48,+
Cinoxacin,CCn1nc(C(O)=O)c(=O)c2cc3OCOc3cc12,90.44,0.76,+
Ciprofibrate,CC(C)(Oc1ccc(cc1)C1CC1(Cl)Cl)C(O)=O,46.53,5.06,+
Cisapride,COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c1cc(Cl)c(N)cc1OC,85.61,0.22,+
Citalopram,CN(C)CCCC1(OCc2cc(ccc12)C#N)c1ccc(F)cc1,36.26,3.97,+
Clavulanic_Acid,OCC=C1OC2CC(=O)N2C1C(O)=O,86.99,2.38,+
Clenbuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,58.22,6.45,+
Clinafloxacin,NC1CCN(C1)c1c(F)cc2c(c1Cl)n(cc(C(O)=O)c2=O)C1CC1,87.71,0.51,+
Clindamycin,CCCC1CC(N(C)C1)C(=O)NC(C(C)Cl)C1OC(SC)C(O)C(O)C1O,127.10,3.93,+
Clobazam,CN1c2ccc(Cl)cc2N(c2ccccc2)C(=O)CC1=O,40.54,5.18,+
Clodronate,OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,134.68,0.43,-
Clofibrate,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,35.53,3.06,+
Clomethiazole,Cc1ncsc1CCCl,41.13,3.23,+
Clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12,6.48,4.15,+
Clonazepam,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,91.02,1.96,+
Clonidine,Clc1cccc(Cl)c1N=C1NCCN1,36.42,1.41,+
Clopidogrel,COC(=O)C(N1CCc2sccc2C1)c1ccccc1Cl,57.61,2.50,+
Clorazepate,OC(=O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,78.61,0.89,+
Cloxacillin,Cc1onc(c1C(=O)NC1C2SC(C)(C)C(N2C1=O)C(O)=O)-c1ccccc1Cl,136.22,2.15,+
Codeine,COc1ccc2CC3C4C=CC(O)C5Oc1c2C45CCN3C,41.57,1.02,+
Colestipol,NCCNCCNCCNCCN,105.11,-6.84,-
Conivaptan,Cc1nc2CCN(C(=O)c3ccc(NC(=O)c4ccccc4-c4ccccc4)cc3)c3ccccc3-c2[nH]1,78.02,4.73,+
Cotinine,CN1C(CCC1=O)c1cccnc1,33.20,0.67,+
Coumarin,O=c1ccc2ccccc2o1,30.21,1.79,+
Cromolyn,OC(COc1cccc2oc(cc(=O)c12)C(O)=O)COc1cccc2oc(cc(=O)c12)C(O)=O,173.71,2.11,-
Cyclopenthiazide,NS(=O)(=O)c1cc2c(NC(CN3CCCC3)NS2(=O)=O)cc1Cl,138.04,2.17,+
Cyclophosphamide,ClCCN(CCCl)P1(=O)NCCCO1,51.37,2.46,+
Cymarin,COC1CC(OC2CCC3(C=C)C4CCC5(C)C(CCC5(O)C4CCC3(O)C2)C2=CC(=O)OC2)OC(C)C1O,114.29,3.24,+
Cyproheptadine,CN1CCC(CC1)=C1c2ccccc2C=Cc2ccccc12,3.24,4.10,+
Dalfampridine,Nc1ccncc1,38.77,2.53,+
Dantrolene,[O-][N+](=O)c1ccc(cc1)-c1ccc(C=NN2CC(=O)NC2=O)o1,123.92,0.69,+
Dapiprazole,Cc1ccccc1N1CCN(CCc2nnc3CCCCn23)CC1,37.19,1.53,-
Dapsone,Nc1ccc(cc1)S(=O)(=O)c1ccc(O)cc1,88.56,2.34,+
Deferoxamine,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,205.84,0.92,-
Delapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(O)=O)C1Cc2ccccc2C1,95.94,2.19,+
Delavirdine,CC(C)Nc1cccnc1N1CCN(CC1)C(=O)c1cc2cc(NS(C)(=O)=O)ccc2[nH]1,118.31,3.12,+
Delmopinol,CCCC(CCC)CCCC1COCCN1CCO,32.70,2.69,+
Desmethyldiazepam,Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1,41.13,2.23,+
Desogestrel,CCC12CC(=C)C3C(CCC4=CCCCC34)C1CCC2(O)C#C,20.23,4.95,+
Dextromoramide,CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,32.78,2.80,+
Diazepam,CN1c2ccc(Cl)cc2C(=NCC1=O)c1ccccc1,32.67,2.39,+
Diazoxide,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,66.48,0.28,+
Diclofenac,OC(=O)Cc1ccccc1Nc1ccc(Cl)cc1Cl,48.95,4.44,+
Dicyclomine,CCN(CC)CCOC(=O)C1(CCCCC1)C1CCCCC1,29.54,4.40,+
Didanosine,OCC1CCC(O1)n1cnc2c1[nH]cnc2=O,92.95,1.89,+
Dienogest,CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N,61.02,3.83,+
Diethylcarbamazine,CCN(CC)C(=O)N1CCN(C)CC1,26.79,-0.07,+
Diethylpropion,CCN(CC)C(C)C(=O)c1ccccc1,20.31,2.60,+
Diethylstilbestrol,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,40.46,0.67,+
Diflunisal,OC(=O)c1cc(ccc1O)-c1ccc(F)cc1F,57.28,1.91,+
Dihydrocodeine,COc1ccc2CC3C4CCC(O)C5Oc1c2C45CCN3C,41.93,1.12,+
Dihydroergotamine,CN1CC(CC2C1Cc1c[nH]c3cccc2c13)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,117.87,3.45,+
Diloxanide,CN(C(=O)C(Cl)Cl)c1ccc(O)cc1,40.54,3.38,+
Diphenoxylate,CCOC(=O)C1(CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1)c1ccccc1,53.16,1.48,+
Disopyramide,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1cccnc1)C(C)C,59.00,0.67,+
Distigmine,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,68.94,4.05,-
Disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,121.24,0.32,+
Dofetilide,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,121.26,3.62,+
Dolasetron,O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,62.30,0.54,+
Dothiepin,CN(C)CCC=C1c2ccccc2CSc2ccccc12,28.54,4.52,+
Doxapram,CCN1CC(CCN2CCOCC2)C(C1=O)(c1ccccc1)c1ccccc1,32.78,2.41,+
Doxazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1COc2ccccc2O1,112.07,4.01,+
Doxepin,CN(C)CCCC1c2ccccc2COc2ccccc12,12.47,3.90,+
Drotaverine,CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc23)cc1OCC,48.55,3.63,+
EDTA,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,155.68,-2.07,-
Eflornithine,NCCCC(N)(C(F)F)C(O)=O,89.27,2.88,+
Emtricitabine,Nc1nc(=O)n(cc1F)C1CSC(CO)O1,115.67,-0.91,+
Enalaprilat,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(O)=O,95.94,1.22,-
Encainide,COc1ccc(cc1)C(=O)Nc1ccccc1CCC1CCCCN1C,41.49,1.73,+
Enoxacin,CCn1cc(C(O)=O)c(=O)c2cc(F)c(nc12)N1CCNCC1,87.13,3.86,+
Enoximone,CSc1ccc(cc1)C(=O)c1[nH]c(=O)[nH]c1C,91.01,0.53,+
Entacapone,CCN(CC)C(=O)C(=Cc1cc(O)c(O)c(c1)[N+]([O-])=O)C#N,133.06,3.77,+
Entecavir,Nc1nc2n(cnc2c(=O)[nH]1)C1CC(O)C(CO)C1=C,129.72,-1.03,+
Enzalutamide,CNC(=O)c1ccc(cc1F)N1C(=S)N(C(=O)C1(C)C)c1ccc(C#N)c(c1)C(F)(F)F,108.26,3.42,+
Ephedrine,CNC(C)C(O)c1ccccc1,32.26,1.00,+
Epristeride,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(CCC4(C)C3CCC12C)C(O)=O,65.78,1.27,+
Eprosartan,CCCCc1ncc(C=C(Cc2cccs2)C(O)=O)n1Cc1ccc(cc1)C(O)=O,120.66,4.64,-
Ergotamine,CN1CC(C=C2C1Cc1c[nH]c3cccc2c13)C(=O)NC1(C)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,118.21,0.94,+
Ertapenem,CC(O)C1C2C(C)C(SC3CNC(C3)C(=O)Nc3cccc(c3)C(O)=O)=C(N2C1=O)C(O)=O,181.57,-0.01,-
Estazolam,Clc1ccc-2c(c1)C(=NCc1nncn-21)c1ccccc1,43.07,3.05,+
Estramustine,CC12CCC3C(CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)C1CCC2O,49.77,1.55,+
Ethacrynic_Acid,CCC(=O)C(=O)c1ccc(OCC(O)=O)c(Cl)c1Cl,80.57,5.18,+
Ethambutol,CCC(CO)NCCNC(CC)CO,64.43,1.66,+
