Name,SMILES,tPSA,WLOGP,HIA
Oxamniquine,CC(C)NCC1CCc2cc(CO)c(cc2N1)[N+]([O-])=O,93.59,2.78,+
Oxandrolone,CC1(O)CCC2C3CCC4CC(=O)OCC4(C)C3CCC12C,46.53,3.04,+
Oxaprozin,OC(=O)CCc1nc(c(o1)-c1ccccc1)-c1ccccc1,63.32,0.84,+
Oxatomide,O=c1[nH]c2ccccc2n1CCCN1CCN(CC1)C(c1ccccc1)c1ccccc1,43.07,2.74,+
Oxazepam,OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,61.69,2.15,+
Oxcarbazepine,NC(=O)N1c2ccccc2CC(=N)c2ccccc12,70.00,1.08,+
Oxitropium,CC[N+]1(C)C2CC(CC1C1OC21)OC(=O)C(CO)c1ccccc1,59.06,1.07,-
Oxprenolol,CC(C)NCC(O)COc1ccccc1OCC=C,50.72,1.61,+
Oxybutynin,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c1ccccc1,49.77,5.18,+
Oxycodone,COc1ccc2CC3N(C)CCC45C(Oc1c24)C(=O)CCC35O,58.86,2.00,+
Oxyfedrine,COc1cccc(c1)C(=O)CCNC(C)C(O)c1ccccc1,58.36,1.35,+
Oxyphenbutazone,CCCCC1C(=O)N(N(C1=O)c1ccc(O)cc1)c1ccccc1,60.77,4.70,+
Palonosetron,O=C1N(CC2CCCc3cccc1c23)C1CN2CCC1CC2,23.55,1.89,+
Pamidronic_Acid,NCCC(O)(P(O)(O)=O)P(O)(O)=O,180.93,-1.66,-
Pancuronium,CC(=O)OC1C(CC2C3CCC4CC(OC(C)=O)C(CC4(C)C3CCC12C)[N+]1(C)CCCCC1)[N+]1(C)CCCCC1,52.60,5.35,-
Pantoprazole,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC,104.70,4.71,+
Papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,49.77,3.31,+
Paricalcitol,CC(C=CC(C)C(C)(C)O)C1CCC2C(CCCC12C)=CC=C1CC(O)CC(O)C1,60.69,5.70,+
Paromomycin,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,347.32,-8.86,-
Paroxetine,Fc1ccc(cc1)C1CCNCC1COc1ccc2OCOc2c1,38.91,2.70,+
Pefloxacin,CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCN(C)CC1,64.79,2.75,+
Pelrinone,Cc1nc(NCc2cccnc2)c(C#N)c(=O)[nH]1,93.95,1.50,+
Penbutolol,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,41.49,2.15,+
Penciclovir,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,130.05,-1.30,-
Penicillin_G,CC1(C)SC2C(CC(=O)Cc3ccccc3)C(=O)N2C1C(O)=O,99.88,1.89,+
Penicillin_V,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(O)=O,119.26,2.11,+
Pentamidine,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(N)=N)cc1,118.20,2.88,-
Pentazocine,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC=C(C)C,23.47,3.50,+
Pentobarbital,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,75.17,2.46,+
Pentoxifylline,CC(=O)CCCCn1c(=O)n(C)c2ncn(C)c2c1=O,78.87,4.51,+
Perhexiline,C(C(C1CCCCC1)C1CCCCC1)C1CCCCN1,12.03,4.91,+
Perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,55.13,4.22,+
Phenacemide,NC(=O)NC(=O)Cc1ccccc1,72.19,0.98,+
Phenazopyridine,Nc1ccc(N=Nc2ccccc2)c(N)n1,89.45,1.02,+
Phencyclidine,C1CCN(CC1)C1(CCCCC1)c1ccccc1,3.24,3.84,+
Phenglutarimide,CCN(CC)CCC1(CCC(=O)NC1=O)c1ccccc1,49.33,3.75,+
Phenindione,O=C1C(C(=O)c2ccccc12)c1ccccc1,34.14,2.85,+
Pheniramine,CN(C)CCC(c1ccccc1)c1ccccn1,16.13,3.17,+
Phenprocoumon,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,50.44,5.46,+
Phensuximide,CN1C(=O)CC(C1=O)c1ccccc1,37.38,0.78,+
Phenylbutazone,CCCCC1N(N(C(=O)C1=O)c1ccccc1)c1ccccc1,40.62,3.19,+
Phenylethylmalonamide,CCC(C(N)=O)(C(N)=O)c1ccccc1,86.05,3.41,+
Phenylpropanolamine,CC(N)C(O)c1ccccc1,46.17,0.07,+
Phenytoin,O=C1NNC(=O)C1(c1ccccc1)c1ccccc1,58.20,3.43,+
Phthalylsulfathiazole,OC(=O)c1ccccc1C(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1,162.08,3.59,-
Physostigmine,CNC(=O)Oc1ccc2N(C)C3N(C)CCC3(C)c2c1,44.81,3.53,+
Pimozide,Fc1ccc(cc1)C(CCN1CCC(CC1)n1c2ccccc2[nH]c1=O)c1ccc(F)cc1,41.01,4.11,+
Pindolol,CC(C)NCC(O)COc1cccc2[nH]ccc12,57.28,2.21,+
Pioglitazone,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,93.46,2.36,+
Pipemidic_Acid,CCn1cc(C(O)=O)c(=O)c2cnc(nc12)N1CCNCC1,99.98,1.57,+
Piperacillin,CCN1CCN(C(=O)NC(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O,181.73,-1.71,-
Pirazolac,OC(=O)Cc1nn(cc1-c1ccc(Cl)cc1)-c1ccc(F)cc1,55.12,3.22,+
Pirbuterol,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,85.49,1.00,+
Piretanide,NS(=O)(=O)c1cc(cc(N2CCCC2)c1Oc1ccccc1)C(O)=O,118.21,0.85,+
Pirmenol,CC1CCCC(C)N1CCCC(O)(c1ccccc1)c1ccccn1,36.36,3.87,+
Piroxicam,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,107.88,-0.60,+
Piroximone,CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,78.29,2.66,+
Pizotyline,CN1CCC(CC1)=C1c2ccsc2CCc2ccccc12,31.48,3.99,+
Poldine,C[N+]1(C)CCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1,46.53,2.22,-
Polythiazide,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2S1(=O)=O)S(N)(=O)=O,149.31,0.11,+
Pomalidomide,Nc1cccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c12,108.71,2.41,+
Posaconazole,CCC(C(C)O)n1ncn(-c2ccc(cc2)N2CCN(CC2)c2ccc(OCC3COC(Cn4cncn4)(C3)c3ccc(F)cc3F)cc2)c1=O,115.67,-0.35,+
Practolol,CC(C)NCC(O)c1ccc(NC(C)=O)cc1,61.09,3.84,+
Pralidoxime,C[n+]1ccccc1C=NO,37.52,1.11,+
Pramipexole,CCCNC1CCc2nc(N)sc2C1,78.89,0.19,+
Pranlukast,O=C(Nc1cccc2c1oc(cc2=O)-c1nnn[nH]1)c1ccc(OCCCCc2ccccc2)cc1,123.00,4.44,-
Praziquantel,O=C(C1CCCCC1)N1CC2N(CCc3ccccc23)C(=O)C1,40.62,2.82,+
Pregabalin,CC(C)CC(CN)CC(O)=O,62.83,1.99,+
Primidone,CCC1(C(=O)NCNC1=O)c1ccccc1,58.20,0.37,+
Probenecid,CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(O)=O,82.78,2.26,+
Probucol,CC(C)(Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)Sc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C,91.06,9.91,-
Procainamide,CCN(CC)CCNC(=O)c1ccc(N)cc1,58.28,2.68,+
Procarbazine,CNNCc1ccc(cc1)C(=O)NC(C)C,53.09,4.16,+
Procyclidine,OC(CCN1CCCC1)(C1CCCCC1)c1ccccc1,23.47,3.45,+
Progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,34.14,4.72,+
Promethazine,CC(CN1c2ccccc2Sc2ccccc12)N(C)C,31.78,3.86,+
Propafenone,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,58.56,2.66,+
Propofol,CC(C)c1cccc(C(C)C)c1O,20.23,3.64,+
Propoxyphene,CCC(=O)OC(Cc1ccccc1)(C(C)CN(C)C)c1ccccc1,29.54,4.17,+
Propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1,80.67,2.62,+
Prothionamide,CCCc1cc(ccn1)C(N)=S,71.00,1.28,+
Protriptyline,CNCCCC1c2ccccc2C=Cc2ccccc12,12.03,4.08,+
Pseudoephedrine,CNC(C)C(O)c1ccccc1,32.26,1.00,+
Pyrazinamide,NC(=O)c1cnccn1,68.82,3.64,+
Pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,34.47,1.37,-
Pyrimethamine,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,77.76,4.48,+
Quinagolide,CCCN1CC(CC2Cc3c(O)cccc3CC12)NS(=O)(=O)N(CC)CC,80.74,1.39,+
Quinalbarbitone,CCCC(C)C1(CC=C)C(=C)NC(O)=NC1=O,61.69,1.50,+
Quinaprilat,CC(NC(CCc1ccccc1)C(O)=O)C(=O)N1Cc2ccccc2CC1C(O)=O,106.60,2.26,+
Quinine,COc1ccc2nccc(C(O)C3CC4CCN3CC4C=C)c2c1,45.40,3.09,+
Rabeprazole,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,96.31,3.61,+
Raloxifene,Oc1ccc(cc1)-c1sc2cc(O)ccc2c1C(=O)c1ccc(OCCN2CCCCC2)cc1,97.49,1.56,+
Ramelteon,CCC(=O)NCCC1CCc2ccc3OCCc3c12,38.33,2.57,+
Reboxetine,CCOc1ccccc1OC(C1CNCCO1)c1ccccc1,39.72,3.37,+
Recainam,CC(C)NCCCNC(=O)Nc1c(C)cccc1C,53.16,0.90,+
Remoxipride,CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,50.72,1.99,+
Repaglinide,CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(O)=O,78.76,4.58,+
Reproterol,Cn1c2ncn(CCCNCC(O)c3cc(O)cc(O)c3)c2c(=O)n(C)c1=O,134.22,2.09,+
Rifabutin,COC1C=COC2(C)Oc3c(C2=O)c2C4=NC5(CCN(CC(C)C)CC5)NC4=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C(=O)c2c(O)c3C,203.06,2.22,+
Rilpivirine,Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(cc2)C#N)n1,97.05,0.01,+
Rimiterol,OC(C1CCCCN1)c1ccc(O)c(O)c1,72.72,0.80,+
Ritodrine,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,72.72,0.57,+
Rivastigmine,CCN(C)C(=O)Oc1cccc(c1)C(C)N(C)C,32.78,2.44,+
Rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,49.69,1.07,+
Rofecoxib,CS(=O)(=O)c1ccc(cc1)C1=C(C(=O)OC1)c1ccccc1,68.53,2.97,+
Ropinirole,CCCNC(Cc1cccc2NC(=O)Cc12)NCCC,53.16,2.62,+
Roquinimex,CN(C(=O)c1c(O)c2ccccc2n(C)c1=O)c1ccccc1,62.40,2.14,+
Rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,96.41,3.15,+
Rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,73.58,2.25,+
Ruxolitinib,N#CCC(C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12,83.14,0.97,+
Saccharin,O=C1NS(=O)(=O)c2ccccc12,71.43,-0.13,+
Salbutamol,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,72.72,2.03,+
Salsalate,OC(=O)c1ccccc1OC(=O)c1ccccc1O,83.83,3.95,+
Saxagliptin,NC(C(=O)N1C2CC2CC1C#N)C12CC3CC(CC(O)(C3)C1)C2,89.65,2.68,+
Scopolamine,CN1C2CC(CC1C1OC21)OC(=O)C(CO)c1ccccc1,62.21,2.42,+
Selegiline,CC(Cc1ccccc1)N(C)CC#C,3.24,2.26,+
Sematilide,CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,86.89,2.33,+
Sibutramine,CC(C)CC(N(C)C)C1(CCC1)c1ccc(Cl)cc1,3.24,4.74,+
Solifenacin,O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,32.78,2.78,+
Stavudine,Cc1cn(C2OC(CO)C=C2)c(=O)nc1N,90.35,0.78,+
Streptomycin,CNC1C(O)C(O)C(CO)OC1OC1C(OC2C(O)C(O)C(NC(N)=N)C(O)C2NC(N)=N)OC(C)C1(O)C=O,331.43,-7.74,-
Streptozocin,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,151.92,-2.89,-
Succinylsulfathiazole,OC(=O)CCC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1nccs1,162.08,2.45,-
Sudoxicam,CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O,136.22,2.46,+
Sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,60.85,2.73,+
Sulbactam,CC1(C)C(N2C(CC2=O)S1(=O)=O)C(O)=O,100.13,-0.10,-
Sulfadiazine,Nc1ccc(cc1)S(=O)(=O)Nc1ncccn1,105.54,4.44,+
Sulfamerazine,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,106.35,1.76,+
Sulfamethazine,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,106.35,2.07,+
Sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,134.54,-0.77,+
Sulfamethoxazole,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,106.35,2.37,+
Sulfapyridine,Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,93.46,2.69,+
Sulfinpyrazone,O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c1ccccc1)c1ccccc1,76.72,3.33,+
Sulfisomidine,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,106.35,2.37,+
Sulfisoxazole,Cc1nsc(NS(=O)(=O)c2ccc(N)cc2)c1C,121.57,3.76,+
Sulindac,CC1=C(CC(O)=O)c2cc(F)ccc2C1=Cc1ccc(cc1)S(C)=O,73.58,2.77,+
Sultopride,CCN1CCCC1CNC(=O)c1cc(ccc1OC)S(=O)(=O)CC,83.83,2.31,+
Sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,73.58,5.54,+
Suprofen,CC(C(O)=O)c1ccc(cc1)C(=O)c1cccs1,82.33,2.62,+
Tacrine,Nc1c2CCCCc2nc2ccccc12,38.91,0.67,+
Tamsulosin,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(c1)S(N)(=O)=O,108.17,-2.08,+
Tapentadol,CCC(C(C)CN(C)C)c1cccc(O)c1,23.47,3.08,+
Tegaserod,CCCCCN=C(N)NNC=C1C=Nc2ccc(CO)cc12,94.80,2.41,+
Teichomycin_A2_factor1,CCCCCC=CCCC(=O)NC1C(O)C(O)C(CO)OC1Oc1c2Oc3ccc(CC4NC(=O)C(N)c5ccc(O)c(Oc6cc(O)cc(c6)C(NC4=O)C(=O)NC4c(c2)cc1Oc1ccc(cc1Cl)C(OC1OC(CO)C(O)C(O)C1NC(C)=O)C1NC(=O)C(NC4=O)c2ccc(O)c(c2)-c2c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc2C(NC1=O)C(O)=O)c5)cc3Cl,662.41,-3.29,-
Temazepam,CN1c2ccc(Cl)cc2C(=NC(O)C1=O)c1ccccc1,52.90,2.36,+
Temozolomide,Cn1nnc2c(ncn2c1=O)C(N)=O,107.98,2.09,+
Tenidap,NC(=O)N1C(=O)C(C(=O)c2cccs2)c2cc(Cl)ccc12,108.57,3.61,+
Terazosin,COc1cc2nc(nc(N)c2cc1OC)N1CCN(CC1)C(=O)C1CCCO1,102.29,4.07,+
Terbinafine,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,3.24,4.81,+
Terlipressin,NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,563.45,-9.27,-
Terodiline,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,12.03,4.99,+
Tesaglitazar,CCOC(Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(O)=O,106.94,1.56,+
Testosterone,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2O,37.30,3.88,+
Tetrabenazine,COc1cc2CCN3CC(CC(C)C)C(=O)CC3c2cc1OC,38.77,4.45,+
Thiabendazole,c1nc(cs1)-c1nc2ccccc2[nH]1,69.64,0.95,+
Thioridazine,CSc1ccc2Sc3ccccc3N(CCC3CCCCN3C)c2c1,56.98,2.60,+
Tiacrilast,CSc1ccc2ncn(C=CC(O)=O)c(=O)c2c1,97.42,4.88,+
Tiagabine,Cc1ccsc1C(=CCCN1CCCC(C1)C(O)=O)c1sccc1C,96.83,2.11,+
Tianeptine,CN1c2ccccc2N(CCCCCCC(O)=O)c2ccc(Cl)cc2S1(=O)=O,86.18,0.31,+
Tibolone,CC1CC2=C(CCC(=O)C2)C2CCC3(C)C(CCC3(O)C#C)C12,37.30,3.96,+
Ticagrelor,CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1,159.29,-1.28,+
Ticarcillin,CC1(C)SC2C(NC(=O)C(C(O)=O)c3ccsc3)C(=O)N2C1C(O)=O,177.55,0.17,-
Ticlopidine,Clc1ccccc1CN1CCc2sccc2C1,31.48,3.28,+
Tilidine,CCCC(=O)C1(CCC=CC1N(C)C)c1ccccc1,20.31,3.57,+
Tiludronic_Acid,OP(O)(=O)C(Cc1ccc(Cl)cc1)P(O)(O)=O,134.68,1.56,-
Tinidazole,CCS(=O)(=O)CCn1c(C)ncc1[N+]([O-])=O,109.57,-1.08,+
Tizanidine,Clc1ccc2nsnc2c1NC1=NCCN1,90.37,-0.74,+
Tobramycin,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)CC1O,268.17,-6.30,-
Tocainide,CC(N)C(=O)Nc1c(C)cccc1C,55.12,4.38,+
Tolazoline,C(C1=NCCN1)c1ccccc1,24.39,0.47,+
Toliprolol,CC(C)NCC(O)COc1cccc(C)c1,41.49,3.47,+
Tolmesoxide,COc1cc(C)c(cc1OC)S(C)=O,54.70,-0.09,+
Tolmetin,Cc1ccc(cc1)C(=O)c1ccc(CC(O)=O)n1C,59.30,2.29,+
Tolrestat,COc1ccc2c(ccc(c2c1)C(F)(F)F)C(=S)N(C)CC(O)=O,81.76,-0.28,+
Tolterodine,CC(C)N(CCC(c1ccccc1)c1cc(C)ccc1O)C(C)C,23.47,5.34,+
Topiramate,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,123.52,3.00,+
Torsemide,CC(C)NC(=O)NS(=O)(=O)c1cnccc1Nc1cccc(C)c1,108.53,4.80,+
Tramadol,COc1cccc(c1)C1(O)CCCCC1CN(C)C,32.70,2.53,+
Tranexamic_Acid,NCC1CCC(CC1)C(O)=O,63.32,1.08,+
Trapidil,CCN(CC)c1cc(C)nc2ncnn12,46.31,2.65,+
Trazodone,Clc1cccc(c1)N1CCN(CCCn2nc3ccccn3c2=O)CC1,45.59,2.47,+
Treosulfan,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,138.53,3.16,+
Triamcinolone,CC12CC(O)C3(F)C(CCC4=CC(=O)C=CC34C)C1CC(O)C2(O)C(=O)CO,114.68,3.42,+
Triazolam,Cc1n[nH]c2cnc(-c3ccccc3Cl)c3cc(Cl)ccc3n12,45.78,1.60,+
Trifluoperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1,35.02,4.96,+
Trihexyphenidyl,OC(CCN1CCCCC1)(C1CCCCC1)c1ccccc1,23.47,3.84,+
Trimeprazine,CC(CN(C)C)CN1c2ccccc2Sc2ccccc12,31.78,4.11,+
Trimethobenzamide,COc1cc(cc(OC)c1OC)C(=O)NCc1ccc(OCCN(C)C)cc1,69.21,3.63,+
Trimipramine,CC(CN(C)C)CN1c2ccccc2CCc2ccccc12,6.48,3.74,+
Trofosfamide,ClCCN(CCCl)P1(=O)OCCCN1CCCl,41.93,1.32,+
Tropisetron,CN1C2CCC1CC(C2)OC(=O)c1c[nH]c2ccccc12,44.81,1.01,+
Trovafloxacin,NC1C2CN(CC12)c1nc2n(cc(C(O)=O)c(=O)c2cc1F)-c1ccc(F)cc1F,100.88,0.43,+
Tubocurarine,COc1cc2CC[N+](C)(C)C3Cc4ccc(O)c(Oc5cc6C(Cc7ccc(Oc(c1O)c23)cc7)[N+](C)(C)CCc6cc5OC)c4,77.38,5.44,-
Urapidil,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,71.62,0.82,+
Ursodeoxycholic_Acid,CC(CCC(O)=O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,77.76,4.48,+
Valdecoxib,Cc1onc(c1-c1ccc(cc1)S(N)(=O)=O)-c1ccccc1,94.46,0.61,+
Valsartan,CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1)C(C(C)C)C(O)=O,111.45,3.72,+
Vancomycin,CNC(CC(C)C)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)C(O)C5NC(=O)C(NC(=O)C4NC(=O)C(CC(N)=O)NC1=O)c1ccc(O)c(c1)-c1c(O)cc(O)cc1C(NC5=O)C(O)=O)c3OC1OC(CO)C(O)C(O)C1OC1CC(C)(N)C(O)C(C)O1)c(Cl)c2,530.49,-3.42,-
Varenicline_tartrate,C1C2CNCC1c1cc3nccnc3cc21,37.81,1.42,+
Venlafaxine,COc1ccc(cc1)C(CN(C)C)C1(O)CCCCC1,32.70,3.04,+
Vidarabine,Nc1ncnc2n(cnc12)C1OC(CO)C(O)C1O,139.54,-2.30,-
Vilazodone,Cl.NC(=O)c1cc2cc(ccc2o1)N1CCN(CCCCc2c[nH]c3ccc(cc23)C#N)CC1,101.55,0.88,+
Vildagliptin,OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N1CCCC1C#N,75.74,3.68,+
Viloxazine,CCOc1ccccc1OCC1COCCN1,39.72,2.49,+
Vismodegib,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1,84.16,-1.84,+
Voriconazole,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,76.71,2.48,+
Warfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,67.43,0.30,+
Xamoterol,OC(CNCCNC(=O)N1CCOCC1)COc1ccc(O)cc1,103.29,-0.62,-
Ximoprofen,CC(C(O)=O)c1ccc(cc1)C1CCCC(C1)=NO,69.81,2.69,+
Xipamide,Cc1cccc(C)c1NC(=O)c1cc(c(Cl)cc1O)S(N)(=O)=O,117.87,1.52,+
Zaleplon,CCN(C(C)=O)c1cccc(c1)-c1ccnc2c(cnn12)C#N,74.26,1.81,+
Zanamivir,CC(=O)NC1C(NC(N)=N)C=C(OC1C(O)C(O)CO)C(O)=O,198.22,-3.58,-
Zatebradine,COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC,59.95,2.17,+
Zileuton,CC(N(O)C(N)=O)c1cc2ccccc2s1,94.57,1.55,+
Ziprasidone,Clc1cc2NC(=O)Cc2cc1CCN1CCN(CC1)c1nsc2ccccc12,76.69,2.55,+
Zolpidem,CCCN(CCC)C(=O)Cc1c(nc2ccc(C)cn12)-c1ccc(C)cc1,37.61,4.81,+
Zomepirac,Cc1cc(CC(O)=O)n(C)c1C(=O)c1ccc(Cl)cc1,59.30,2.19,+
Zonisamide,NS(=O)(=O)Cc1noc2ccccc12,94.57,4.05,+
Zopiclone,CN1CCN(CC1)C(=O)OC1N(C(=O)c2nccnc12)c1ccc(Cl)cn1,91.12,1.85,+
Zotepine,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc12,37.77,4.77,+
Zuclopenthixol,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc23)CC1,52.01,4.99,+
